"Consequent","Antecedent","ItemSetSupport","RelativeItemSetSupport%","RuleConfidence%","AbsoluteBodySetSupport","RelativeBodySetSupport%","RuleLift","RuleLift%","AbsoluteHeadItemSupport","RelativeHeadItemSupport%"
"1206138-8","1859008-4",2,0.05168,1.55,129,3.33,1.875,187.5,32,0.82687
"1206138-8","1859008-7",2,0.05168,1.32,152,3.93,1.5913,159.13,32,0.82687
"1206138-8","1-1859008-0",3,0.077519,2.01,149,3.85,2.435,243.5,32,0.82687
"1206138-8","1933796-2",2,0.05168,1.18,169,4.37,1.4312,143.12,32,0.82687
"1206138-8","1859049-1",3,0.077519,1.65,182,4.7,1.9935,199.35,32,0.82687
"1206138-8","1427632-2",3,0.077519,1.23,243,6.28,1.4931,149.31,32,0.82687
"1206138-8",,32,0.82687,0.827,3870,100,1,100,32,0.82687
"2105026-3","1933748-6",4,0.10336,2.78,144,3.72,10.75,1075,10,0.2584
"2105026-3","6-2111979-3-PACK",4,0.10336,1.78,225,5.81,6.88,688,10,0.2584
"2105026-3","1859050-1",3,0.077519,1.99,151,3.9,7.6887,768.87,10,0.2584
"2105026-3","1427632-2",2,0.05168,0.823,243,6.28,3.1852,318.52,10,0.2584
"AT-MMC2000/SP",,63,1.6279,1.63,3870,100,1,100,63,1.6279
"1375055-6","1859008-4",7,0.18088,5.43,129,3.33,5.5263,552.63,38,0.98191
"1375055-6","1859008-7",6,0.15504,3.95,152,3.93,4.0201,402.01,38,0.98191
"1375055-6","1-1859008-0",12,0.31008,8.05,149,3.85,8.202,820.2,38,0.98191
"1375055-6","1933796-2",3,0.077519,1.78,169,4.37,1.8078,180.78,38,0.98191
"1375055-6","6-2111979-3-PACK",6,0.15504,2.67,225,5.81,2.7158,271.58,38,0.98191
"1375055-6","1859049-1",16,0.41344,8.79,182,4.7,8.9532,895.32,38,0.98191
"1375055-6","1859050-1",12,0.31008,7.95,151,3.9,8.0934,809.34,38,0.98191
"1375055-6","1427632-2",7,0.18088,2.88,243,6.28,2.9337,293.37,38,0.98191
"1375055-6",,38,0.98191,0.982,3870,100,1,100,38,0.98191
"AT-PWR150","1859050-1",2,0.05168,1.32,151,3.9,6.4073,640.73,8,0.20672
"1116697-1","1859008-4",2,0.05168,1.55,129,3.33,3,300,20,0.5168
"1116697-1","1859050-1",4,0.10336,2.65,151,3.9,5.1258,512.58,20,0.5168
"1116697-1","1427632-2",2,0.05168,0.823,243,6.28,1.5926,159.26,20,0.5168
"1-1859239-0","6-554720-5-PACK",2,0.05168,0.98,204,5.27,1.084,108.4,35,0.90439
"1-1859239-0","1859008-4",2,0.05168,1.55,129,3.33,1.7143,171.43,35,0.90439
"1-1859239-0","1859008-7",5,0.1292,3.29,152,3.93,3.6372,363.72,35,0.90439
"1-1859239-0","1-1859008-0",6,0.15504,4.03,149,3.85,4.4525,445.25,35,0.90439
"1-1859239-0","1933748-6",2,0.05168,1.39,144,3.72,1.5357,153.57,35,0.90439
"1-1859239-0","1933796-2",5,0.1292,2.96,169,4.37,3.2713,327.13,35,0.90439
"1-1859239-0","6-2111979-3-PACK",4,0.10336,1.78,225,5.81,1.9657,196.57,35,0.90439
"1-1859239-0","1859049-1",7,0.18088,3.85,182,4.7,4.2527,425.27,35,0.90439
"1-1859239-0","1859050-1",13,0.33592,8.61,151,3.9,9.5194,951.94,35,0.90439
"1-1859239-0","1427632-2",11,0.28424,4.53,243,6.28,5.0053,500.53,35,0.90439
"1-1859239-0",,35,0.90439,0.904,3870,100,1,100,35,0.90439
"3-1859418-2","1933748-6",2,0.05168,1.39,144,3.72,5.9722,597.22,9,0.23256
"3-1859418-2","1859049-1",2,0.05168,1.1,182,4.7,4.7253,472.53,9,0.23256
"3-1859418-2","1859050-1",3,0.077519,1.99,151,3.9,8.543,854.3,9,0.23256
"2105027-3","1859050-1",2,0.05168,1.32,151,3.9,3.6613,366.13,14,0.36176
"2105027-3","1427632-2",2,0.05168,0.823,243,6.28,2.2751,227.51,14,0.36176
"2105002-2","1859008-4",1,0.02584,0.775,129,3.33,2.7273,272.73,11,0.28424
"2105002-2","1933748-6",2,0.05168,1.39,144,3.72,4.8864,488.64,11,0.28424
"2105002-2","1933796-2",2,0.05168,1.18,169,4.37,4.1635,416.35,11,0.28424
"2105002-2","6-2111979-3-PACK",2,0.05168,0.889,225,5.81,3.1273,312.73,11,0.28424
"2105002-2","1859050-1",2,0.05168,1.32,151,3.9,4.6598,465.98,11,0.28424
"2105002-2","1427632-2",2,0.05168,0.823,243,6.28,2.8956,289.56,11,0.28424
"1859239-4","6-554720-5-PACK",3,0.077519,1.47,204,5.27,1.4977,149.77,38,0.98191
"1859239-4","1859008-4",2,0.05168,1.55,129,3.33,1.5789,157.89,38,0.98191
"1859239-4","1859008-7",2,0.05168,1.32,152,3.93,1.34,134,38,0.98191
"1859239-4","1859049-1",15,0.3876,8.24,182,4.7,8.3936,839.36,38,0.98191
"1859239-4","1859050-1",17,0.43928,11.3,151,3.9,11.466,1146.6,38,0.98191
"1859239-4","1427632-2",18,0.46512,7.41,243,6.28,7.5439,754.39,38,0.98191
"1859239-4",,38,0.98191,0.982,3870,100,1,100,38,0.98191
"2105028-3","1859008-4",1,0.02584,0.775,129,3.33,2.5,250,12,0.31008
"2105028-3","1933748-6",2,0.05168,1.39,144,3.72,4.4792,447.92,12,0.31008
"2105028-3","1933796-2",3,0.077519,1.78,169,4.37,5.7249,572.49,12,0.31008
"2105028-3","1859050-1",5,0.1292,3.31,151,3.9,10.679,1067.9,12,0.31008
"2105028-3","1427632-2",2,0.05168,0.823,243,6.28,2.6543,265.43,12,0.31008
"1375191-7","6-554720-5-PACK",6,0.15504,2.94,204,5.27,2.3713,237.13,48,1.2403
"1375191-7","1859008-7",7,0.18088,4.61,152,3.93,3.713,371.3,48,1.2403
"1375191-7","1933748-6",7,0.18088,4.86,144,3.72,3.9193,391.93,48,1.2403
"1375191-7","1859049-1",22,0.56848,12.1,182,4.7,9.7459,974.59,48,1.2403
"1375191-7","1859050-1",32,0.82687,21.2,151,3.9,17.086,1708.6,48,1.2403
"1375191-7","1427632-2",15,0.3876,6.17,243,6.28,4.9769,497.69,48,1.2403
"1375191-7",,48,1.2403,1.24,3870,100,1,100,48,1.2403
"1671281-1","1859008-4",2,0.05168,1.55,129,3.33,1.9355,193.55,31,0.80103
"1671281-1","1859008-7",2,0.05168,1.32,152,3.93,1.6426,164.26,31,0.80103
"1671281-1","1-1859008-0",2,0.05168,1.34,149,3.85,1.6757,167.57,31,0.80103
"1671281-1","1933748-6",5,0.1292,3.47,144,3.72,4.3347,433.47,31,0.80103
"1671281-1","1933796-2",4,0.10336,2.37,169,4.37,2.9548,295.48,31,0.80103
"1671281-1","6-2111979-3-PACK",5,0.1292,2.22,225,5.81,2.7742,277.42,31,0.80103
"1671281-1","1859049-1",5,0.1292,2.75,182,4.7,3.4296,342.96,31,0.80103
"1671281-1","1859050-1",4,0.10336,2.65,151,3.9,3.307,330.7,31,0.80103
"1671281-1","1427632-2",8,0.20672,3.29,243,6.28,4.1099,410.99,31,0.80103
"1671281-1",,31,0.80103,0.801,3870,100,1,100,31,0.80103
"1859239-7","6-554720-5-PACK",5,0.1292,2.45,204,5.27,1.8241,182.41,52,1.3437
"1859239-7","1859008-4",2,0.05168,1.55,129,3.33,1.1538,115.38,52,1.3437
"1859239-7","1859008-7",8,0.20672,5.26,152,3.93,3.917,391.7,52,1.3437
"1859239-7","1-1859008-0",6,0.15504,4.03,149,3.85,2.9969,299.69,52,1.3437
"1859239-7","1933748-6",2,0.05168,1.39,144,3.72,1.0337,103.37,52,1.3437
"1859239-7","1933796-2",6,0.15504,3.55,169,4.37,2.6422,264.22,52,1.3437
"1859239-7","6-2111979-3-PACK",4,0.10336,1.78,225,5.81,1.3231,132.31,52,1.3437
"1859239-7","1859049-1",18,0.46512,9.89,182,4.7,7.3605,736.05,52,1.3437
"1859239-7","1859050-1",22,0.56848,14.6,151,3.9,10.843,1084.3,52,1.3437
"1859239-7","1427632-2",26,0.67183,10.7,243,6.28,7.963,796.3,52,1.3437
"1859239-7",,52,1.3437,1.34,3870,100,1,100,52,1.3437
"657054-000-PACK","1859008-4",1,0.02584,0.775,129,3.33,1.4286,142.86,21,0.54264
"657054-000-PACK","1-1859008-0",2,0.05168,1.34,149,3.85,2.4736,247.36,21,0.54264
"657054-000-PACK","1933748-6",3,0.077519,2.08,144,3.72,3.8393,383.93,21,0.54264
"657054-000-PACK","1933796-2",3,0.077519,1.78,169,4.37,3.2713,327.13,21,0.54264
"657054-000-PACK","1859049-1",3,0.077519,1.65,182,4.7,3.0377,303.77,21,0.54264
"657054-000-PACK","1859050-1",3,0.077519,1.99,151,3.9,3.6613,366.13,21,0.54264
"657054-000-PACK","1427632-2",3,0.077519,1.23,243,6.28,2.2751,227.51,21,0.54264
"AT-SPLX10","1859050-1",3,0.077519,1.99,151,3.9,1.2401,124.01,62,1.6021
"AT-SPLX10",,62,1.6021,1.6,3870,100,1,100,62,1.6021
"1375191-6","6-554720-5-PACK",12,0.31008,5.88,204,5.27,3.1185,311.85,73,1.8863
"1375191-6","1859008-4",1,0.02584,0.775,129,3.33,0.41096,41.096,73,1.8863
"1375191-6","1859008-7",6,0.15504,3.95,152,3.93,2.0926,209.26,73,1.8863
"1375191-6","1-1859008-0",3,0.077519,2.01,149,3.85,1.0674,106.74,73,1.8863
"1375191-6","1933748-6",3,0.077519,2.08,144,3.72,1.1045,110.45,73,1.8863
"1375191-6","1933796-2",4,0.10336,2.37,169,4.37,1.2548,125.48,73,1.8863
"1375191-6","6-2111979-3-PACK",6,0.15504,2.67,225,5.81,1.4137,141.37,73,1.8863
"1375191-6","1859049-1",24,0.62016,13.2,182,4.7,6.9908,699.08,73,1.8863
"1375191-6","1859050-1",35,0.90439,23.2,151,3.9,12.288,1228.8,73,1.8863
"1375191-6","1427632-2",13,0.33592,5.35,243,6.28,2.8361,283.61,73,1.8863
"1375191-6",,73,1.8863,1.89,3870,100,1,100,73,1.8863
"1479154-2","6-554720-5-PACK",8,0.20672,3.92,204,5.27,2.2651,226.51,67,1.7313
"1479154-2","1859008-4",4,0.10336,3.1,129,3.33,1.791,179.1,67,1.7313
"1479154-2","1859008-7",9,0.23256,5.92,152,3.93,3.4201,342.01,67,1.7313
"1479154-2","1-1859008-0",5,0.1292,3.36,149,3.85,1.9383,193.83,67,1.7313
"1479154-2","1933796-2",9,0.23256,5.33,169,4.37,3.076,307.6,67,1.7313
"1479154-2","6-2111979-3-PACK",3,0.077519,1.33,225,5.81,0.77015,77.015,67,1.7313
"1479154-2","1859049-1",18,0.46512,9.89,182,4.7,5.7126,571.26,67,1.7313
"1479154-2","1859050-1",20,0.5168,13.2,151,3.9,7.6505,765.05,67,1.7313
"1479154-2","1427632-2",34,0.87855,14,243,6.28,8.0818,808.18,67,1.7313
"1479154-2",,67,1.7313,1.73,3870,100,1,100,67,1.7313
"AT-SPSX","1859050-1",2,0.05168,1.32,151,3.9,0.72195,72.195,71,1.8346
"AT-SPSX",,71,1.8346,1.83,3870,100,1,100,71,1.8346
"1859010-4","1859008-4",5,0.1292,3.88,129,3.33,3.9474,394.74,38,0.98191
"1859010-4","1-1859008-0",2,0.05168,1.34,149,3.85,1.367,136.7,38,0.98191
"1859010-4","1933796-2",4,0.10336,2.37,169,4.37,2.4105,241.05,38,0.98191
"1859010-4","6-2111979-3-PACK",3,0.077519,1.33,225,5.81,1.3579,135.79,38,0.98191
"1859010-4","1859049-1",19,0.49096,10.4,182,4.7,10.632,1063.2,38,0.98191
"1859010-4","1859050-1",13,0.33592,8.61,151,3.9,8.7679,876.79,38,0.98191
"1859010-4","1427632-2",15,0.3876,6.17,243,6.28,6.2865,628.65,38,0.98191
"1859010-4",,38,0.98191,0.982,3870,100,1,100,38,0.98191
"1933748-7","1859008-4",5,0.1292,3.88,129,3.33,2.8302,283.02,53,1.3695
"1933748-7","1-1859008-0",3,0.077519,2.01,149,3.85,1.4702,147.02,53,1.3695
"1933748-7","1933748-6",5,0.1292,3.47,144,3.72,2.5354,253.54,53,1.3695
"1933748-7","1933796-2",3,0.077519,1.78,169,4.37,1.2962,129.62,53,1.3695
"1933748-7","6-2111979-3-PACK",8,0.20672,3.56,225,5.81,2.5962,259.62,53,1.3695
"1933748-7","1859049-1",21,0.54264,11.5,182,4.7,8.4253,842.53,53,1.3695
"1933748-7","1859050-1",23,0.59432,15.2,151,3.9,11.122,1112.2,53,1.3695
"1933748-7","1427632-2",11,0.28424,4.53,243,6.28,3.3054,330.54,53,1.3695
"1933748-7",,53,1.3695,1.37,3870,100,1,100,53,1.3695
"1427071-6","6-219590-2",16,0.41344,6.4,250,6.46,0.89094,89.094,278,7.1835
"6-219590-2","1427071-6",16,0.41344,5.76,278,7.18,0.89094,89.094,250,6.4599
"6-554720-5-PACK","6-219590-2",18,0.46512,7.2,250,6.46,1.3659,136.59,204,5.2713
"6-219590-2","6-554720-5-PACK",18,0.46512,8.82,204,5.27,1.3659,136.59,250,6.4599
"1427070-6","6-219590-2",30,0.77519,12,250,6.46,0.94008,94.008,494,12.765
"6-219590-2","1427070-6",30,0.77519,6.07,494,12.8,0.94008,94.008,250,6.4599
"6-219590-2",,250,6.4599,6.46,3870,100,1,100,250,6.4599
"1-1859010-0","1859008-4",2,0.05168,1.55,129,3.33,0.98361,98.361,61,1.5762
"1-1859010-0","1859008-7",3,0.077519,1.97,152,3.93,1.2522,125.22,61,1.5762
"1-1859010-0","1-1859008-0",4,0.10336,2.68,149,3.85,1.7032,170.32,61,1.5762
"1-1859010-0","1933748-6",5,0.1292,3.47,144,3.72,2.2029,220.29,61,1.5762
"1-1859010-0","1933796-2",4,0.10336,2.37,169,4.37,1.5016,150.16,61,1.5762
"1-1859010-0","6-2111979-3-PACK",4,0.10336,1.78,225,5.81,1.1279,112.79,61,1.5762
"1-1859010-0","1859049-1",25,0.64599,13.7,182,4.7,8.7146,871.46,61,1.5762
"1-1859010-0","1859050-1",20,0.5168,13.2,151,3.9,8.403,840.3,61,1.5762
"1-1859010-0","1427632-2",15,0.3876,6.17,243,6.28,3.9162,391.62,61,1.5762
"1-1859010-0",,61,1.5762,1.58,3870,100,1,100,61,1.5762
"6-554720-5-PACK","1427071-6",27,0.69767,9.71,278,7.18,1.8425,184.25,204,5.2713
"1427071-6","6-554720-5-PACK",27,0.69767,13.2,204,5.27,1.8425,184.25,278,7.1835
"1427071-6","1859008-4",1,0.02584,0.775,129,3.33,0.10791,10.791,278,7.1835
"1427070-6","1427071-6",5,0.1292,1.8,278,7.18,0.1409,14.09,494,12.765
"1427071-6","1427070-6",5,0.1292,1.01,494,12.8,0.1409,14.09,278,7.1835
"6-2111979-3-PACK","1427071-6",8,0.20672,2.88,278,7.18,0.49496,49.496,225,5.814
"1427071-6","6-2111979-3-PACK",8,0.20672,3.56,225,5.81,0.49496,49.496,278,7.1835
"1427071-6",,278,7.1835,7.18,3870,100,1,100,278,7.1835
"1859008-4","6-554720-5-PACK",2,0.05168,0.98,204,5.27,0.29412,29.412,129,3.3333
"6-554720-5-PACK","1859008-4",2,0.05168,1.55,129,3.33,0.29412,29.412,204,5.2713
"1859008-7","6-554720-5-PACK",2,0.05168,0.98,204,5.27,0.24961,24.961,152,3.9276
"6-554720-5-PACK","1859008-7",2,0.05168,1.32,152,3.93,0.24961,24.961,204,5.2713
"1427070-6","6-554720-5-PACK",2,0.05168,0.98,204,5.27,0.076804,7.6804,494,12.765
"1933748-6","6-554720-5-PACK",3,0.077519,1.47,204,5.27,0.39522,39.522,144,3.7209
"6-554720-5-PACK","1933748-6",3,0.077519,2.08,144,3.72,0.39522,39.522,204,5.2713
"1933796-2","6-554720-5-PACK",7,0.18088,3.43,204,5.27,0.78576,78.576,169,4.3669
"6-554720-5-PACK","1933796-2",7,0.18088,4.14,169,4.37,0.78576,78.576,204,5.2713
"6-2111979-3-PACK","6-554720-5-PACK",7,0.18088,3.43,204,5.27,0.5902,59.02,225,5.814
"6-554720-5-PACK","6-2111979-3-PACK",7,0.18088,3.11,225,5.81,0.5902,59.02,204,5.2713
"1859049-1","6-554720-5-PACK",14,0.36176,6.86,204,5.27,1.4593,145.93,182,4.7028
"6-554720-5-PACK","1859049-1",14,0.36176,7.69,182,4.7,1.4593,145.93,204,5.2713
"1859050-1","6-554720-5-PACK",13,0.33592,6.37,204,5.27,1.6332,163.32,151,3.9018
"6-554720-5-PACK","1859050-1",13,0.33592,8.61,151,3.9,1.6332,163.32,204,5.2713
"1427632-2","6-554720-5-PACK",9,0.23256,4.41,204,5.27,0.70261,70.261,243,6.2791
"6-554720-5-PACK","1427632-2",9,0.23256,3.7,243,6.28,0.70261,70.261,204,5.2713
"6-554720-5-PACK",,204,5.2713,5.27,3870,100,1,100,204,5.2713
"1479738-1","1859008-4",7,0.18088,5.43,129,3.33,2.5,250,84,2.1705
"1859008-7","1859008-4",18,0.46512,14,129,3.33,3.5526,355.26,152,3.9276
"1859008-4","1859008-7",18,0.46512,11.8,152,3.93,3.5526,355.26,129,3.3333
"1-1859008-0","1859008-4",33,0.85271,25.6,129,3.33,6.6443,664.43,149,3.8501
"1859008-4","1-1859008-0",33,0.85271,22.1,149,3.85,6.6443,664.43,129,3.3333
"1933748-6","1859008-4",26,0.67183,20.2,129,3.33,5.4167,541.67,144,3.7209
"1859008-4","1933748-6",26,0.67183,18.1,144,3.72,5.4167,541.67,129,3.3333
"1933796-2","1859008-4",31,0.80103,24,129,3.33,5.503,550.3,169,4.3669
"1859008-4","1933796-2",31,0.80103,18.3,169,4.37,5.503,550.3,129,3.3333
"6-2111979-3-PACK","1859008-4",13,0.33592,10.1,129,3.33,1.7333,173.33,225,5.814
"1859008-4","6-2111979-3-PACK",13,0.33592,5.78,225,5.81,1.7333,173.33,129,3.3333
"1859049-1","1859008-4",31,0.80103,24,129,3.33,5.1099,510.99,182,4.7028
"1859008-4","1859049-1",31,0.80103,17,182,4.7,5.1099,510.99,129,3.3333
"1859050-1","1859008-4",16,0.41344,12.4,129,3.33,3.1788,317.88,151,3.9018
"1859008-4","1859050-1",16,0.41344,10.6,151,3.9,3.1788,317.88,129,3.3333
"1427632-2","1859008-4",36,0.93023,27.9,129,3.33,4.4444,444.44,243,6.2791
"1859008-4","1427632-2",36,0.93023,14.8,243,6.28,4.4444,444.44,129,3.3333
"1859008-4",,129,3.3333,3.33,3870,100,1,100,129,3.3333
"1479738-1","1859008-7",15,0.3876,9.87,152,3.93,4.5465,454.65,84,2.1705
"1479738-1","1-1859008-0",17,0.43928,11.4,149,3.85,5.2565,525.65,84,2.1705
"1479738-1","1933748-6",18,0.46512,12.5,144,3.72,5.7589,575.89,84,2.1705
"1479738-1","1933796-2",3,0.077519,1.78,169,4.37,0.81784,81.784,84,2.1705
"1479738-1","6-2111979-3-PACK",18,0.46512,8,225,5.81,3.6857,368.57,84,2.1705
"1479738-1","1859049-1",25,0.64599,13.7,182,4.7,6.3285,632.85,84,2.1705
"1479738-1","1859050-1",16,0.41344,10.6,151,3.9,4.8817,488.17,84,2.1705
"1479738-1","1427632-2",42,1.0853,17.3,243,6.28,7.963,796.3,84,2.1705
"1479738-1",,84,2.1705,2.17,3870,100,1,100,84,2.1705
"1-1859008-0","1859008-7",44,1.137,28.9,152,3.93,7.5185,751.85,149,3.8501
"1859008-7","1-1859008-0",44,1.137,29.5,149,3.85,7.5185,751.85,152,3.9276
"1933748-6","1859008-7",31,0.80103,20.4,152,3.93,5.4811,548.11,144,3.7209
"1859008-7","1933748-6",31,0.80103,21.5,144,3.72,5.4811,548.11,152,3.9276
"1933796-2","1859008-7",32,0.82687,21.1,152,3.93,4.8209,482.09,169,4.3669
"1859008-7","1933796-2",32,0.82687,18.9,169,4.37,4.8209,482.09,152,3.9276
"6-2111979-3-PACK","1859008-7",21,0.54264,13.8,152,3.93,2.3763,237.63,225,5.814
"1859008-7","6-2111979-3-PACK",21,0.54264,9.33,225,5.81,2.3763,237.63,152,3.9276
"1859049-1","1859008-7",18,0.46512,11.8,152,3.93,2.5181,251.81,182,4.7028
"1859008-7","1859049-1",18,0.46512,9.89,182,4.7,2.5181,251.81,152,3.9276
"1859050-1","1859008-7",21,0.54264,13.8,152,3.93,3.5409,354.09,151,3.9018
"1859008-7","1859050-1",21,0.54264,13.9,151,3.9,3.5409,354.09,152,3.9276
"1427632-2","1859008-7",46,1.1886,30.3,152,3.93,4.8197,481.97,243,6.2791
"1859008-7","1427632-2",46,1.1886,18.9,243,6.28,4.8197,481.97,152,3.9276
"1859008-7",,152,3.9276,3.93,3870,100,1,100,152,3.9276
"1427070-6",,494,12.765,12.8,3870,100,1,100,494,12.765
"1933748-6","1-1859008-0",30,0.77519,20.1,149,3.85,5.4111,541.11,144,3.7209
"1-1859008-0","1933748-6",30,0.77519,20.8,144,3.72,5.4111,541.11,149,3.8501
"1933796-2","1-1859008-0",35,0.90439,23.5,149,3.85,5.3791,537.91,169,4.3669
"1-1859008-0","1933796-2",35,0.90439,20.7,169,4.37,5.3791,537.91,149,3.8501
"6-2111979-3-PACK","1-1859008-0",20,0.5168,13.4,149,3.85,2.3087,230.87,225,5.814
"1-1859008-0","6-2111979-3-PACK",20,0.5168,8.89,225,5.81,2.3087,230.87,149,3.8501
"1859049-1","1-1859008-0",28,0.72351,18.8,149,3.85,3.9959,399.59,182,4.7028
"1-1859008-0","1859049-1",28,0.72351,15.4,182,4.7,3.9959,399.59,149,3.8501
"1859050-1","1-1859008-0",24,0.62016,16.1,149,3.85,4.1282,412.82,151,3.9018
"1-1859008-0","1859050-1",24,0.62016,15.9,151,3.9,4.1282,412.82,149,3.8501
"1427632-2","1-1859008-0",53,1.3695,35.6,149,3.85,5.6649,566.49,243,6.2791
"1-1859008-0","1427632-2",53,1.3695,21.8,243,6.28,5.6649,566.49,149,3.8501
"1-1859008-0",,149,3.8501,3.85,3870,100,1,100,149,3.8501
"1933796-2","1933748-6",42,1.0853,29.2,144,3.72,6.679,667.9,169,4.3669
"1933748-6","1933796-2",42,1.0853,24.9,169,4.37,6.679,667.9,144,3.7209
"6-2111979-3-PACK","1933748-6",36,0.93023,25,144,3.72,4.3,430,225,5.814
"1933748-6","6-2111979-3-PACK",36,0.93023,16,225,5.81,4.3,430,144,3.7209
"1859049-1","1933748-6",40,1.0336,27.8,144,3.72,5.9066,590.66,182,4.7028
"1933748-6","1859049-1",40,1.0336,22,182,4.7,5.9066,590.66,144,3.7209
"1859050-1","1933748-6",37,0.95607,25.7,144,3.72,6.5853,658.53,151,3.9018
"1933748-6","1859050-1",37,0.95607,24.5,151,3.9,6.5853,658.53,144,3.7209
"1427632-2","1933748-6",48,1.2403,33.3,144,3.72,5.3086,530.86,243,6.2791
"1933748-6","1427632-2",48,1.2403,19.8,243,6.28,5.3086,530.86,144,3.7209
"1933748-6",,144,3.7209,3.72,3870,100,1,100,144,3.7209
"6-2111979-3-PACK","1933796-2",25,0.64599,14.8,169,4.37,2.5444,254.44,225,5.814
"1933796-2","6-2111979-3-PACK",25,0.64599,11.1,225,5.81,2.5444,254.44,169,4.3669
"1859049-1","1933796-2",31,0.80103,18.3,169,4.37,3.9004,390.04,182,4.7028
"1933796-2","1859049-1",31,0.80103,17,182,4.7,3.9004,390.04,169,4.3669
"1859050-1","1933796-2",25,0.64599,14.8,169,4.37,3.7913,379.13,151,3.9018
"1933796-2","1859050-1",25,0.64599,16.6,151,3.9,3.7913,379.13,169,4.3669
"1427632-2","1933796-2",77,1.9897,45.6,169,4.37,7.2562,725.62,243,6.2791
"1933796-2","1427632-2",77,1.9897,31.7,243,6.28,7.2562,725.62,169,4.3669
"1933796-2",,169,4.3669,4.37,3870,100,1,100,169,4.3669
"1859049-1","6-2111979-3-PACK",29,0.74935,12.9,225,5.81,2.7407,274.07,182,4.7028
"6-2111979-3-PACK","1859049-1",29,0.74935,15.9,182,4.7,2.7407,274.07,225,5.814
"1859050-1","6-2111979-3-PACK",25,0.64599,11.1,225,5.81,2.8477,284.77,151,3.9018
"6-2111979-3-PACK","1859050-1",25,0.64599,16.6,151,3.9,2.8477,284.77,225,5.814
"1427632-2","6-2111979-3-PACK",38,0.98191,16.9,225,5.81,2.6897,268.97,243,6.2791
"6-2111979-3-PACK","1427632-2",38,0.98191,15.6,243,6.28,2.6897,268.97,225,5.814
"6-2111979-3-PACK",,225,5.814,5.81,3870,100,1,100,225,5.814
"1859050-1","1859049-1",68,1.7571,37.4,182,4.7,9.5757,957.57,151,3.9018
"1859049-1","1859050-1",68,1.7571,45,151,3.9,9.5757,957.57,182,4.7028
"1427632-2","1859049-1",60,1.5504,33,182,4.7,5.2503,525.03,243,6.2791
"1859049-1","1427632-2",60,1.5504,24.7,243,6.28,5.2503,525.03,182,4.7028
"1859049-1",,182,4.7028,4.7,3870,100,1,100,182,4.7028
"1427632-2","1859050-1",49,1.2661,32.5,151,3.9,5.168,516.8,243,6.2791
"1859050-1","1427632-2",49,1.2661,20.2,243,6.28,5.168,516.8,151,3.9018
"1859050-1",,151,3.9018,3.9,3870,100,1,100,151,3.9018
"1427632-2",,243,6.2791,6.28,3870,100,1,100,243,6.2791
